item_id,order_id,item_type,volume_m3,weight_kg,longitude,latitude,pickup_delivery,loaded,truck_id,position_x,position_y,position_z,orientation,density,processed_timestamp,estimated_length,estimated_width,estimated_height,calculated_volume,volume_error,aspect_ratio,is_reasonable
ITEM_7833,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.2162,0.2173,0.2555,0.01200345643,0.00028803583333331567,1.1817761332099908,True
ITEM_7834,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.1343,0.2205,0.4053,0.012002209695,0.0001841412499999836,3.0178704393149665,True
ITEM_7835,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.516,0.237,0.0981,0.0119968452,0.0002629000000000231,5.259938837920489,True
ITEM_7836,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.2329,0.2467,0.2089,0.012002648227000002,0.00022068558333344343,1.1809478219243656,True
ITEM_7837,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.373,0.1384,0.2324,0.01199723168,0.00023069333333338923,2.6950867052023124,True
ITEM_7838,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.2153,0.2362,0.236,0.012001510959999998,0.00012591333333313373,1.0970738504412447,True
ITEM_7839,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.2613,0.213,0.2155,0.011994061949999999,0.0004948375000000949,1.2267605633802816,True
ITEM_7840,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.5793,0.2086,0.0993,0.011999608614000002,3.261549999985144e-05,5.833836858006043,True
ITEM_7841,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.2307,0.238,0.2186,0.012002582759999998,0.00021522999999982798,1.0887465690759377,True
ITEM_7842,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.3425,0.3019,0.1161,0.012004827075000002,0.00040225625000013765,2.9500430663221366,True
ITEM_7843,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.2613,0.1777,0.2585,0.012002933084999999,0.0002444237499998718,1.4704558244231851,True
ITEM_7844,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.2772,0.3475,0.1246,0.012002344199999999,0.00019534999999990094,2.7889245585874796,True
ITEM_7845,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.3936,0.2075,0.1469,0.0119976168,0.00019860000000006955,2.679373723621511,True
ITEM_7846,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.5271,0.2277,0.1,0.012002067000000002,0.00017225000000011906,5.271,True
ITEM_7847,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.2469,0.2413,0.2014,0.011998801758,9.985350000006378e-05,1.2259185700099307,True
ITEM_7848,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.2392,0.2108,0.238,0.012000759679999999,6.330666666654165e-05,1.1347248576850095,True
ITEM_7849,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.2346,0.2113,0.2421,0.012001134258,9.452149999997449e-05,1.1457643161381923,True
ITEM_7850,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.2093,0.2378,0.241,0.01199494114,0.0004215716666667105,1.15145723841376,True
ITEM_7851,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.3035,0.1484,0.2664,0.011998496160000002,0.00012531999999985827,2.0451482479784366,True
ITEM_7852,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.2553,0.1543,0.3046,0.011999043834,7.968050000000647e-05,1.9740764744005184,True
ITEM_7853,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.1544,0.1977,0.393,0.011996277840000001,0.00031017999999989723,2.545336787564767,True
ITEM_7854,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.2312,0.2202,0.2357,0.011999543568000001,3.803599999994851e-05,1.0703905540417802,True
ITEM_7855,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.4498,0.1882,0.1417,0.011995239412,0.00039671566666671723,3.1743119266055047,True
ITEM_7856,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.2348,0.2268,0.2253,0.011997819792,0.00018168400000000834,1.0421660008877054,True
ITEM_7857,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.2133,0.1822,0.3088,0.012000974688,8.122399999998277e-05,1.6948408342480792,True
ITEM_7858,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.5267,0.1967,0.1159,0.012007459051000001,0.0006215875833333906,4.544434857635893,True
ITEM_7859,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.2115,0.2134,0.2658,0.01199664378,0.0002796850000000295,1.2567375886524823,True
ITEM_7860,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.4839,0.1653,0.15,0.0119983005,0.00014162500000004796,3.226,True
ITEM_7861,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.1314,0.2207,0.4139,0.012003091721999998,0.0002576434999998489,3.149923896499239,True
ITEM_7862,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.2478,0.2086,0.2321,0.011997499668,0.00020836099999995325,1.1879194630872483,True
ITEM_7863,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.2455,0.245,0.1996,0.012005441,0.00045341666666667715,1.2299599198396793,True
ITEM_7864,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.2603,0.1793,0.2572,0.012003984387999997,0.0003320323333330828,1.4517568321249303,True
ITEM_7865,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.3173,0.1574,0.2403,0.012001307706000003,0.00010897550000018782,2.0158831003811946,True
ITEM_7866,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.2391,0.2385,0.2104,0.01199813364,0.00015552999999999748,1.1364068441064639,True
ITEM_7867,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.2718,0.2157,0.2046,0.011995137396,0.00040521700000005256,1.3284457478005864,True
ITEM_7868,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.3016,0.1433,0.2778,0.012006315984,0.0005263319999999442,2.1046755059316116,True
ITEM_7869,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.5366,0.1814,0.1233,0.012001928291999999,0.0001606909999999027,4.35198702351987,True
ITEM_7870,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.55,0.2162,0.1009,0.011998019000000002,0.00016508333333317693,5.450941526263628,True
ITEM_7871,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.2227,0.1806,0.2984,0.012001534608,0.00012788400000002137,1.652270210409745,True
ITEM_7872,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.3098,0.1432,0.2704,0.011995852543999997,0.00034562133333357223,2.1634078212290504,True
ITEM_7873,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.2066,0.2413,0.2407,0.011999516006,4.0332833333283726e-05,1.1679574056147144,True
ITEM_7874,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.2519,0.2044,0.2331,0.012001936716,0.00016139299999998885,1.2323874755381605,True
ITEM_7875,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.2149,0.2255,0.2477,0.012003529615000001,0.00029413458333341314,1.1526291298278268,True
ITEM_7876,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.2989,0.1759,0.2282,0.011997959582,0.00017003483333341332,1.6992609437180215,True
ITEM_7877,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.2353,0.1849,0.2758,0.011999222326000002,6.48061666665492e-05,1.4916170903190913,True
ITEM_7878,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.2376,0.2361,0.2139,0.011999225304,6.455800000007908e-05,1.1107994389901823,True
ITEM_7879,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.2185,0.2243,0.2449,0.012002438795,0.00020323291666669158,1.1208237986270022,True
ITEM_7880,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.2175,0.226,0.2441,0.011998735500000001,0.00010537499999990184,1.1222988505747127,True
ITEM_7881,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.3018,0.1474,0.2697,0.011997690804,0.00019243299999999186,2.0474898236092267,True
ITEM_7882,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.5648,0.2152,0.0987,0.011996487552,0.00029270400000004984,5.7223910840932115,True
ITEM_7883,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.2291,0.2088,0.2508,0.011997288864000002,0.0002259279999998707,1.2011494252873565,True
ITEM_7884,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.5026,0.1833,0.1302,0.011994880716,0.00042660700000001747,3.860215053763441,True
ITEM_7885,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.3691,0.2939,0.1106,0.011997720994,0.00018991716666666436,3.337251356238698,True
ITEM_7886,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.432,0.167,0.1663,0.0119975472,0.00020440000000002354,2.597714972940469,True
ITEM_7887,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.3809,0.1385,0.2275,0.012001682875000003,0.00014023958333353229,2.7501805054151625,True
ITEM_7888,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.2396,0.229,0.2187,0.011999719080000002,2.3409999999844205e-05,1.095564700502972,True
ITEM_7889,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.4119,0.2373,0.1228,0.012002947236,0.00024560300000003865,3.354234527687296,True
ITEM_7890,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.1863,0.2006,0.321,0.01199634138,0.0003048849999999492,1.7230273752012883,True
ITEM_7891,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.2856,0.1718,0.2445,0.011996656560000001,0.0002786199999999482,1.6623981373690337,True
ITEM_7892,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.5106,0.2522,0.0932,0.012001673424000001,0.00013945200000005722,5.478540772532189,True
ITEM_7893,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.1902,0.18,0.3505,0.011999718,2.350000000006282e-05,1.9472222222222222,True
ITEM_7894,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.3989,0.1798,0.1673,0.011999127406,7.271616666674567e-05,2.384339509862522,True
ITEM_7895,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.5149,0.1975,0.118,0.011999744500000001,2.1291666666590815e-05,4.363559322033899,True
ITEM_7896,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.272,0.1698,0.2598,0.01199901888,8.176000000000942e-05,1.60188457008245,True
ITEM_7897,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.3365,0.1909,0.1868,0.01199963038,3.080166666675465e-05,1.8013918629550323,True
ITEM_7898,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.2663,0.2473,0.1822,0.011998961377999998,8.655183333349432e-05,1.4615806805708011,True
ITEM_7899,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.3541,0.1337,0.2535,0.012001493595000003,0.0001244662500001978,2.6484667165295437,True
ITEM_7900,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.2456,0.2179,0.2243,0.012003692632,0.00030771933333337737,1.1271225332721433,True
ITEM_7901,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.5346,0.2682,0.0837,0.012000882563999999,7.35469999998672e-05,6.387096774193548,True
ITEM_7902,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.2128,0.2146,0.2627,0.011996689376,0.00027588533333336673,1.2344924812030076,True
ITEM_7903,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.4467,0.2002,0.1342,0.012001417428,0.0001181190000000091,3.3286140089418774,True
ITEM_7904,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.2503,0.2272,0.211,0.011999181760000002,6.818666666655777e-05,1.1862559241706163,True
ITEM_7905,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.3172,0.1462,0.2587,0.011997119367999997,0.0002400526666669102,2.169630642954856,True
ITEM_7906,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.2578,0.3167,0.147,0.012001853219999997,0.00015443499999974694,2.154421768707483,True
ITEM_7907,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.404,0.1516,0.1959,0.01199816976,0.00015252000000002633,2.6649076517150396,True
ITEM_7908,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.4052,0.1901,0.1558,0.012001043416,8.695133333327133e-05,2.600770218228498,True
ITEM_7909,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.2284,0.2159,0.2433,0.011997502547999998,0.00020812100000018943,1.12691060676239,True
ITEM_7910,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.3873,0.1339,0.2314,0.012000281357999997,2.3446499999770637e-05,2.892457057505601,True
ITEM_7911,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.4381,0.1742,0.1573,0.012004667246,0.0003889371666666458,2.7851239669421486,True
ITEM_7912,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.3672,0.1308,0.2498,0.011997834048,0.00018049599999998486,2.8073394495412844,True
ITEM_7913,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.3256,0.3166,0.1164,0.011999089344000001,7.588799999990944e-05,2.797250859106529,True
ITEM_7914,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.3122,0.1804,0.213,0.01199634744,0.0003043800000000878,1.7305986696230597,True
ITEM_7915,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.4378,0.16,0.1713,0.0119992224,6.479999999997946e-05,2.73625,True
ITEM_7916,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.3189,0.1783,0.211,0.01199743257,0.00021395250000008983,1.7885586090858108,True
ITEM_7917,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.2316,0.2182,0.2374,0.011997037488,0.0002468760000000116,1.087992667277727,True
ITEM_7918,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.2204,0.2268,0.2401,0.012001811472000001,0.00015095600000005968,1.0893829401088928,True
ITEM_7919,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.3451,0.1411,0.2465,0.012002974865000002,0.00024790541666679333,2.4457831325301207,True
ITEM_7920,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.2332,0.219,0.2349,0.01199653092,0.0002890900000000346,1.0726027397260274,True
ITEM_7921,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.2374,0.2126,0.2378,0.012002060872,0.00017173933333332453,1.118532455315146,True
ITEM_7922,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.318,0.15,0.2516,0.01200132,0.00010999999999992496,2.12,True
ITEM_7923,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.2419,0.2518,0.197,0.011999352740000002,5.393833333320122e-05,1.2781725888324873,True
ITEM_7924,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.3626,0.1524,0.2172,0.012002524128,0.00021034399999998038,2.379265091863517,True
ITEM_7925,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.3487,0.1499,0.2295,0.011995994835,0.0003337637499999507,2.3262174783188794,True
ITEM_7926,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.4122,0.1655,0.1759,0.01199973969,2.1692499999984943e-05,2.490634441087613,True
ITEM_7927,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.1551,0.2853,0.2712,0.012000608135999999,5.0677999999885114e-05,1.8394584139264991,True
ITEM_7928,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.4124,0.1942,0.1499,0.012005203192000002,0.0004335993333334555,2.7511674449633086,True
ITEM_7929,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.5074,0.2733,0.0865,0.011995164329999999,0.0004029725000001307,5.865895953757225,True
ITEM_7930,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.2535,0.2063,0.2294,0.011996943270000001,0.0002547274999999359,1.2287930198739698,True
ITEM_7931,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.638,0.2255,0.0834,0.0119986746,0.00011045000000000614,7.649880095923262,True
ITEM_7932,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.3501,0.1332,0.2572,0.011994089904000001,0.0004925079999999344,2.6283783783783785,True
ITEM_7933,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.2304,0.208,0.2504,0.01199996928,2.5600000000345255e-06,1.203846153846154,True
ITEM_7934,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.1664,0.2045,0.3527,0.01200195776,0.00016314666666658711,2.1195913461538463,True
ITEM_7935,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.2296,0.2299,0.2274,0.012003318095999999,0.0002765079999998583,1.0109938434476693,True
ITEM_7936,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.4111,0.1923,0.1518,0.012000477653999999,3.9804499999893106e-05,2.708168642951252,True
ITEM_7937,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.2119,0.2407,0.2353,0.012001318849000001,0.00010990408333338858,1.1359131665880131,True
ITEM_7938,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.4808,0.1834,0.1361,0.012001123792000001,9.364933333339566e-05,3.53269654665687,True
ITEM_7939,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.4215,0.1798,0.1583,0.01199687631,0.0002603075000000461,2.6626658243840806,True
ITEM_7940,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.2882,0.1684,0.2472,0.011997327936,0.00022267200000001516,1.7114014251781473,True
ITEM_7941,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.3989,0.1977,0.1521,0.011994990813,0.0004174322500000681,2.622616699539776,True
ITEM_7942,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.3332,0.1611,0.2236,0.012002517072,0.00020975600000001696,2.0682805710738674,True
ITEM_7943,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.3106,0.3289,0.1175,0.012003369949999999,0.0002808291666665334,2.799148936170213,True
ITEM_7944,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.4178,0.2663,0.1079,0.012004969106,0.00041409216666660084,3.8721037998146435,True
ITEM_7945,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.2288,0.1682,0.3117,0.011995512671999997,0.0003739440000002578,1.8531510107015459,True
ITEM_7946,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.2087,0.2281,0.2521,0.012001086886999999,9.057391666654942e-05,1.2079540009583134,True
ITEM_7947,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.249,0.2065,0.2334,0.012001077899999999,8.982499999987566e-05,1.205811138014528,True
ITEM_7948,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.2199,0.2289,0.2384,0.011999890224,9.148000000020149e-06,1.0841291496134606,True
ITEM_7949,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.2274,0.2443,0.216,0.01199962512,3.124000000007121e-05,1.1310185185185184,True
ITEM_7950,ORDER_0012,酒水,0.012,15.0,104.1591,30.84101,配送需求,False,,,,,,1249.999895833342,2025-09-16 23:45:33.433026,0.201,0.3226,0.185,0.011995881,0.0003432500000000287,1.7437837837837837,True
